Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Year,Month,Day,lagged
2017-01-08,888.0,941.81,879.98,904.06,12300.508078825,11170838.830675524,911.1236417786423,2017.0,1.0,8.0,897.333499599309
2017-01-09,904.06,914.3,875.0,901.79,9172.08472263,8211179.027621227,897.333499599309,2017.0,1.0,9.0,898.4177195834549
2017-01-10,901.115,912.47,883.98,903.77,10688.564011745,9598945.714024017,898.4177195834549,2017.0,1.0,10.0,885.3746644669307
2017-01-11,903.76,918.4,790.0,795.55,26207.92813888,22271591.14311769,885.3746644669307,2017.0,1.0,11.0,774.1672846892777
2017-01-12,793.66,825.99,751.34,794.8633333333333,25169.15796778,19571522.54935112,774.1672846892777,2017.0,1.0,12.0,803.232529657736
2017-01-13,794.85,832.99,775.0,817.95,14418.14649762,11610543.089907492,803.232529657736,2017.0,1.0,13.0,826.9334411993473
2017-01-14,816.94,837.76,816.58,831.56,10470.077414075,8656514.580807334,826.9334411993473,2017.0,1.0,14.0,820.9166121785452
2017-01-15,831.45,831.87,810.0,813.38,6024.04834733,4943721.712542748,820.9166121785452,2017.0,1.0,15.0,823.1105469748888
2017-01-16,814.21,835.0,808.0,831.99,6535.68029161,5386941.708670706,823.1105469748888,2017.0,1.0,16.0,853.1294781816771
2017-01-17,831.99,896.23,827.0,881.22,11386.686450915,9781844.78385966,853.1294781816771,2017.0,1.0,17.0,893.9027029831111
2017-01-18,881.22,915.99,851.74,874.27,13198.913919965,11714402.46795296,893.9027029831111,2017.0,1.0,18.0,883.7221358926112
2017-01-19,874.03,899.0,860.01,893.02,11040.81571772,9779599.360767946,883.7221358926112,2017.0,1.0,19.0,897.0216101920764
2017-01-20,893.03,910.0,880.0,896.11,10400.7744233,9327565.755016116,897.0216101920764,2017.0,1.0,20.0,909.8080520881563
2017-01-21,896.1066666666667,928.0,892.81,919.33,7443.68761366,6784242.63899217,909.8080520881563,2017.0,1.0,21.0,924.1525820889201
2017-01-22,920.0,937.74,886.76,908.99,8110.05478878,7452096.908732951,924.1525820889201,2017.0,1.0,22.0,919.0643604712429
2017-01-23,908.99,927.57,908.99,921.1,3579.651207305,3289472.3378358344,919.0643604712429,2017.0,1.0,23.0,913.0544290473612
2017-01-24,919.54,924.17,892.04,905.9649999999999,8876.841868975,8073238.601029875,913.0544290473612,2017.0,1.0,24.0,897.4390818963367
2017-01-25,906.04,909.48,881.48,894.56,7784.635820065,6966039.530429631,897.4390818963367,2017.0,1.0,25.0,898.7132041677257
2017-01-26,893.68,919.48,889.98,918.62,5464.471443565,4921727.184966178,898.7132041677257,2017.0,1.0,26.0,915.3916674110139
2017-01-27,918.52,924.88,908.01,923.05,6454.56265415,5912478.896197473,915.3916674110139,2017.0,1.0,27.0,919.1286144981945
2017-01-28,923.06,924.8,913.08,917.34,3388.13487792,3114684.1689905473,919.1286144981945,2017.0,1.0,28.0,917.9077065671667
2017-01-29,917.03,919.99,913.13,916.16,2106.79773744,1932418.8322120924,917.9077065671667,2017.0,1.0,29.0,914.8139153729376
2017-01-30,916.29,921.38,910.0,920.46,3328.82382899,3041348.6689029783,914.8139153729376,2017.0,1.0,30.0,928.1423397937118
2017-01-31,921.37,959.97,917.5,957.03,7852.84140471,7353511.695445184,928.1423397937118,2017.0,1.0,31.0,964.9167401073335
2017-02-01,957.79,977.52,947.98,967.9,10271.75462148,9900273.7089567,964.9167401073335,2017.0,2.0,1.0,983.3651306598994
2017-02-02,967.9,995.62,966.2,993.38,7507.630034405,7389941.593736891,983.3651306598994,2017.0,2.0,2.0,1008.611860086264
2017-02-03,994.59,1022.64,987.01,1015.8,12672.349960335,12760232.288426947,1008.611860086264,2017.0,2.0,3.0,1012.2225181874653
2017-02-04,1015.39,1020.0,1004.0,1013.34,6379.426171095,6454672.05394194,1012.2225181874653,2017.0,2.0,4.0,1026.5115809128124
2017-02-05,1013.34,1044.23,1004.7,1014.635,8599.39786904,8816417.07423103,1026.5115809128124,2017.0,2.0,5.0,1016.9156572965973
2017-02-06,1014.61,1031.94,1005.0,1022.4449999999999,6578.2779788,6693731.327407252,1016.9156572965973,2017.0,2.0,6.0,1033.2407123948262
2017-02-07,1021.92,1056.25,1017.0,1047.98,6349.319948515,6574975.2458545575,1033.2407123948262,2017.0,2.0,7.0,1051.2493939625695
2017-02-08,1047.98,1070.0,1025.0,1053.08,9856.44067326,10296532.684596559,1051.2493939625695,2017.0,2.0,8.0,1051.3864708204028
2017-02-09,1054.02,1074.69,913.73,979.04,22784.074319235,22963141.81519272,1051.3864708204028,2017.0,2.0,9.0,973.4490453874827
2017-02-10,979.04,992.0,950.0,980.01,12369.21667892,12020183.790903684,973.4490453874827,2017.0,2.0,10.0,1000.1580576302708
2017-02-11,980.01,1020.0,971.42,1006.74,7679.671074725,7674162.751291244,1000.1580576302708,2017.0,2.0,11.0,1007.2699347866354
2017-02-12,1006.9,1019.0,997.04,1003.02,3598.461311815,3625288.0475200517,1007.2699347866354,2017.0,2.0,12.0,999.4955856648785
2017-02-13,1003.01,1007.89,975.1,996.77,5104.37235908,5081821.318767442,999.4955856648785,2017.0,2.0,13.0,1002.4657390667187
2017-02-14,996.86,1019.0,987.97,1010.71,7270.950667365,7302904.665085442,1002.4657390667187,2017.0,2.0,14.0,1008.6898668039236
2017-02-15,1010.7,1012.54,1000.97,1009.6,4159.027990125,4194881.302751763,1008.6898668039236,2017.0,2.0,15.0,1018.313051070243
2017-02-16,1009.22,1036.0,1007.2,1033.96,5612.90821793,5736314.591803068,1018.313051070243,2017.0,2.0,16.0,1039.5419125762153
2017-02-17,1034.5,1064.99,1026.81,1056.8,7592.79849654,7914656.80205637,1039.5419125762153,2017.0,2.0,17.0,1060.3741011111458
2017-02-18,1056.8,1068.99,1049.94,1065.06,6441.53925306,6828777.26288204,1060.3741011111458,2017.0,2.0,18.0,1056.7580237145023
2017-02-19,1065.06,1067.0,1039.07,1051.4,3862.0744139633334,4077212.4174300884,1056.7580237145023,2017.0,2.0,19.0,1053.0361974780672
2017-02-20,1052.1333333333334,1064.67,1044.39,1062.5,3289.5659139816667,3468889.4962013005,1053.0361974780672,2017.0,2.0,20.0,1083.1909930506945
2017-02-21,1063.06,1117.0,1057.95,1101.16,8796.366081125,9597443.6431642,1083.1909930506945,2017.0,2.0,21.0,1116.0317428078472
2017-02-22,1101.91,1135.0,1098.16,1131.22,10501.323686405,11746129.61001314,1116.0317428078472,2017.0,2.0,22.0,1136.9866382883333
2017-02-23,1131.21,1160.0,1120.73,1155.12,13084.608056645,14923084.040549668,1136.9866382883333,2017.0,2.0,23.0,1178.7673949267362
2017-02-24,1155.16,1220.0,1091.1,1197.0,21002.996122445,24616386.968398966,1178.7673949267362,2017.0,2.0,24.0,1179.647330846007
2017-02-25,1197.0,1206.73,1145.0,1159.98,7689.188689805,9062764.410989655,1179.647330846007,2017.0,2.0,25.0,1155.1234791754166
2017-02-26,1159.98,1177.99,1127.0,1168.37,5828.56536521,6709378.877335642,1155.1234791754166,2017.0,2.0,26.0,1181.0465584444792
2017-02-27,1169.99,1193.32,1167.04,1182.05,4596.010036415,5425635.592380663,1181.0465584444792,2017.0,2.0,27.0,1191.4864409223264
2017-02-28,1182.05,1209.99,1176.27,1187.15,8686.342479365,10352824.036360241,1191.4864409223264,2017.0,2.0,28.0,1197.301247822396
2017-03-01,1186.01,1231.0,1184.85,1215.41,8261.174184075,9923263.486061562,1197.301247822396,2017.0,3.0,1.0,1226.3099639266666
2017-03-02,1215.41,1254.9,1215.0,1251.15,5992.26039567,7367125.631669741,1226.3099639266666,2017.0,3.0,2.0,1268.6304114014931
2017-03-03,1253.0,1298.0,1239.38,1273.92,10405.360324,13205681.047608394,1268.6304114014931,2017.0,3.0,3.0,1274.5669372397917
2017-03-04,1275.2766666666666,1289.55,1230.0,1248.55,6242.666330105,7911371.074193326,1274.5669372397917,2017.0,3.0,4.0,1254.8924779147917
2017-03-05,1248.02,1270.0,1232.1,1264.76,4107.93996475,5151347.963460438,1254.8924779147917,2017.0,3.0,5.0,1271.0101199417015
2017-03-06,1264.76,1285.0,1251.0,1279.01,5074.03197828,6459152.26781947,1271.0101199417015,2017.0,3.0,6.0,1264.851087389236
2017-03-07,1279.01,1281.62,1175.97,1232.32,12628.17763193,15669091.255297584,1264.851087389236,2017.0,3.0,7.0,1221.7973126667014
2017-03-08,1231.03,1268.0,1160.0,1187.14,13359.28217229,16248409.76998418,1221.7973126667014,2017.0,3.0,8.0,1169.2269353800345
2017-03-09,1187.01,1199.0,1135.01,1192.0,11018.12001169,12874158.237525297,1169.2269353800345,2017.0,3.0,9.0,1203.0287730724306
2017-03-10,1191.71,1350.0,1170.0,1239.73,15137.34255825,18684759.392757982,1203.0287730724306,2017.0,3.0,10.0,1174.2655453617988
2017-03-11,1239.72,1293.0,975.0,1184.69,27906.06161145,31361435.08511498,1174.2655453617988,2017.0,3.0,11.0,1179.6755007756597
2017-03-12,1184.65,1224.0,1159.57,1210.05,5391.869386755,6401305.4325805325,1179.6755007756597,2017.0,3.0,12.0,1229.769576187986
2017-03-13,1211.32,1249.02,1210.0,1240.37,6970.905641565,8580021.508245982,1229.769576187986,2017.0,3.0,13.0,1240.316586206007
2017-03-14,1241.0,1260.0,1226.5,1246.93,7600.32791875,9443196.126190852,1240.316586206007,2017.0,3.0,14.0,1250.7096797927084
2017-03-15,1248.52,1260.0,1238.32,1256.2,4976.3020101150005,6218751.999397515,1250.7096797927084,2017.0,3.0,15.0,1241.0908248926737
2017-03-16,1256.85,1259.99,1209.56,1218.99,8606.756943785,10645793.119573643,1241.0908248926737,2017.0,3.0,16.0,1154.878337284757
2017-03-17,1218.99,1221.4,1077.38,1158.84,20400.52273793,23424084.34790727,1154.878337284757,2017.0,3.0,17.0,1081.8846551390209
2017-03-18,1159.64,1165.91,948.73,971.68,21889.71201103,22897428.198049344,1081.8846551390209,2017.0,3.0,18.0,988.6652212419132
2017-03-19,974.05,1024.92,944.36,1021.4,14169.01524612,13992296.484963221,988.6652212419132,2017.0,3.0,19.0,1033.5925155005555
2017-03-20,1021.44,1063.7,1006.56,1043.31,9981.617632485,10336385.58064782,1033.5925155005555,2017.0,3.0,20.0,1061.2409684473264
2017-03-21,1043.31,1094.5,1025.0,1087.33,11361.074011515,12082997.308658434,1061.2409684473264,2017.0,3.0,21.0,1084.2046505837848
2017-03-22,1089.48,1117.9,1001.7,1016.98,13641.1130573,14586309.961933622,1084.2046505837848,2017.0,3.0,22.0,1028.791111947
2017-03-23,1015.04,1054.4,988.0,1044.13,10439.61747627,10686604.261736998,1028.791111947,2017.0,3.0,23.0,1014.8888557728333
2017-03-24,1044.4,1046.2,968.28,989.97,11450.28773092,11493055.77534868,1014.8888557728333,2017.0,3.0,24.0,933.0462351400035
2017-03-25,989.7,990.57,891.33,930.495,17987.22468084,16716974.728031266,933.0462351400035,2017.0,3.0,25.0,955.359950326941
2017-03-26,930.19,997.0,917.28,992.28,10289.450980935,9893569.795497479,955.359950326941,2017.0,3.0,26.0,979.5912178977222
2017-03-27,992.74,1030.99,937.52,1030.96,10136.38710231,10000806.584111728,979.5912178977222,2017.0,3.0,27.0,1038.6199790460416
2017-03-28,1028.2,1068.26,1008.62,1059.81,8968.398729525,9346820.021032607,1038.6199790460416,2017.0,3.0,28.0,1033.9274421914236
2017-03-29,1059.81,1059.99,1008.16,1041.99,11569.659209525,11958207.207221426,1033.9274421914236,2017.0,3.0,29.0,1036.2778788148612
2017-03-30,1041.36,1050.28,1017.14,1021.04,9808.20826244,10132649.404437676,1036.2778788148612,2017.0,3.0,30.0,1037.9699217785765
2017-03-31,1021.04,1081.0,1020.27,1079.0,9996.118046315,10421351.538692597,1037.9699217785765,2017.0,3.0,31.0,1076.1704543810417
2017-04-01,1079.78,1097.0,1059.0,1073.585,8675.90189677,9327087.312175732,1076.1704543810417,2017.0,4.0,1.0,1075.4051792007986
2017-04-02,1073.68,1089.0,1061.64,1089.0,4886.663878615,5255059.465273526,1075.4051792007986,2017.0,4.0,2.0,1108.4638953067708
2017-04-03,1089.0,1138.22,1071.12,1135.9,12157.188127365,13463517.783056093,1108.4638953067708,2017.0,4.0,3.0,1143.7598072323958
2017-04-04,1135.9,1162.93,1118.85,1131.13,9538.071580485,10899039.421720318,1143.7598072323958,2017.0,4.0,4.0,1132.824073889514
2017-04-05,1131.13,1145.0,1111.0,1120.14,6716.65518708,7590913.7339589195,1132.824073889514,2017.0,4.0,5.0,1148.4146704705902
2017-04-06,1120.09,1178.96,1119.14,1168.31,7202.8778779350005,8302535.635194101,1148.4146704705902,2017.0,4.0,6.0,1187.2528172236111
2017-04-07,1169.9,1202.0,1167.95,1193.0,7612.19483599,9039175.5471615,1187.2528172236111,2017.0,4.0,7.0,1191.1753912440279
2017-04-08,1192.36,1198.13,1181.02,1186.18,4640.49385615,5524027.222670061,1191.1753912440279,2017.0,4.0,8.0,1183.9432670139583
2017-04-09,1185.12,1198.88,1166.66,1198.56,4286.069627025,5072194.293397468,1183.9432670139583,2017.0,4.0,9.0,1209.3754849198265
2017-04-10,1198.03,1219.71,1197.46,1208.05,5535.29561112,6689164.15943254,1209.3754849198265,2017.0,4.0,10.0,1208.1830068444792
2017-04-11,1210.41,1222.0,1195.0,1219.03,4684.79184704,5657747.226426524,1208.1830068444792,2017.0,4.0,11.0,1219.22344054375
2017-04-12,1219.03,1229.0,1208.0,1219.0,3416.67040062,4163565.6605460225,1219.22344054375,2017.0,4.0,12.0,1203.626700569028
2017-04-13,1219.05,1221.5,1165.0,1174.98,6809.09518856,8142622.6862683585,1203.626700569028,2017.0,4.0,13.0,1172.3963031043402
2017-04-14,1174.3,1193.0,1141.0,1176.1,11220.363240215,13075210.629115513,1172.3963031043402,2017.0,4.0,14.0,1175.2009454782637
2017-04-15,1176.1,1192.5,1160.61,1185.0,3554.696872125,4182548.4044604367,1175.2009454782637,2017.0,4.0,15.0,1173.4460876690625
2017-04-16,1185.0,1190.73,1150.0,1168.0,3863.20994609,4505011.84471123,1173.4460876690625,2017.0,4.0,16.0,1168.1812580372568
2017-04-17,1163.01,1192.5,1161.0,1187.77,3380.193298845,3974109.9773268662,1168.1812580372568,2017.0,4.0,17.0,1193.6359857436805
2017-04-18,1187.65,1210.0,1174.88,1202.25,6476.25654842,7760443.098809604,1193.6359857436805,2017.0,4.0,18.0,1200.8296751012153
2017-04-19,1202.25,1209.99,1190.0,1202.0,5400.419130005,6478212.74510435,1200.8296751012153,2017.0,4.0,19.0,1210.3579112039235
2017-04-20,1202.19,1230.0,1190.0,1229.91,6749.831970565,8162117.2922245525,1210.3579112039235,2017.0,4.0,20.0,1239.004540721111
2017-04-21,1229.86,1252.32,1223.66,1239.52,5942.235970195,7364787.198710587,1239.004540721111,2017.0,4.0,21.0,1238.140968931736
2017-04-22,1241.58,1247.15,1199.0,1227.72,5487.83688747,6758574.642198748,1238.140968931736,2017.0,4.0,22.0,1235.3068574313888
2017-04-23,1224.36,1248.99,1223.42,1240.2,3871.571371345,4785143.321823621,1235.3068574313888,2017.0,4.0,23.0,1239.9007573963195
2017-04-24,1240.2,1248.4,1231.0,1245.74,3739.93466955,4634639.593080237,1239.9007573963195,2017.0,4.0,24.0,1256.9625701455209
2017-04-25,1246.4950000000001,1274.0,1243.03,1269.4,4550.448021205,5730523.59539051,1256.9625701455209,2017.0,4.0,25.0,1279.3303942858333
2017-04-26,1269.4,1310.0,1265.0,1307.8,7820.13734932,10026878.296839645,1279.3303942858333,2017.0,4.0,26.0,1303.0733838159028
2017-04-27,1308.74,1338.0,1281.0,1330.98,8209.51040462,10734334.882392632,1303.0733838159028,2017.0,4.0,27.0,1328.9526039702084
2017-04-28,1330.99,1347.02,1300.0,1328.65,8481.284619455,11263092.672195552,1328.9526039702084,2017.0,4.0,28.0,1323.3037894180902
2017-04-29,1328.65,1340.0,1299.0,1330.12,5934.616013085,7835980.467964252,1323.3037894180902,2017.0,4.0,29.0,1330.0887675578126
2017-04-30,1330.09,1342.8,1315.68,1322.71,3579.200441425,4765345.736855468,1330.0887675578126,2017.0,4.0,30.0,1354.1009198895138
2017-05-01,1323.0,1391.31,1321.4,1387.84,6928.848757705,9411161.662044087,1354.1009198895138,2017.0,5.0,1.0,1422.053658146354
2017-05-02,1389.94,1481.73,1382.71,1450.86,10301.68516029,14694056.726190561,1422.053658146354,2017.0,5.0,2.0,1453.8184867035416
2017-05-03,1448.16,1485.65,1403.0,1480.0,9555.914767725,13897095.095097696,1453.8184867035416,2017.0,5.0,3.0,1519.0180953053473
2017-05-04,1480.0,1588.08,1461.14,1586.55,14138.02449052,21519830.803869627,1519.0180953053473,2017.0,5.0,4.0,1565.4950315832293
2017-05-05,1586.56,1623.01,1444.94,1545.0,21377.79183155,33250606.180078655,1565.4950315832293,2017.0,5.0,5.0,1531.3622665157984
2017-05-06,1546.79,1564.32,1495.0,1521.15,10651.56690107,16269295.426175326,1531.3622665157984,2017.0,5.0,6.0,1548.4250668461457
2017-05-07,1521.14,1578.97,1520.53,1540.22,7947.402234255,12290642.446913548,1548.4250668461457,2017.0,5.0,7.0,1565.1479285359028
2017-05-08,1540.22,1609.98,1525.1,1573.94,16096.879270605,25314493.855904162,1565.1479285359028,2017.0,5.0,8.0,1664.0592903142363
2017-05-09,1573.94,1760.4,1562.11,1722.53,17812.332059935,29710919.68133495,1664.0592903142363,2017.0,5.0,9.0,1732.5762334669096
2017-05-10,1722.56,1794.21,1661.07,1788.44,13759.189697325,23841673.548243105,1732.5762334669096,2017.0,5.0,10.0,1802.8063000304514
2017-05-11,1788.44,1892.0,1745.0,1861.0,13704.064897475,24877613.189206965,1802.8063000304514,2017.0,5.0,11.0,1808.7434150173265
2017-05-12,1861.0,1868.0,1733.0,1751.38,14127.96800534,25432913.46138388,1808.7434150173265,2017.0,5.0,12.0,1700.6427632828818
2017-05-13,1751.98,1766.0,1601.46,1710.3,16644.098301895,28154523.488971,1700.6427632828818,2017.0,5.0,13.0,1771.3911348786112
2017-05-14,1707.52,1815.0,1699.0,1772.0,6455.17650913,11437188.573636938,1771.3911348786112,2017.0,5.0,14.0,1750.9907286625696
2017-05-15,1774.72,1792.0,1682.56,1706.95,10495.464622515,18198483.143721573,1750.9907286625696,2017.0,5.0,15.0,1706.486115005104
2017-05-16,1713.06,1745.54,1641.22,1739.01,17133.51629244,29214440.339416612,1706.486115005104,2017.0,5.0,16.0,1750.0972157103818
2017-05-17,1740.0,1840.42,1670.01,1829.98,16775.13412896,29428244.63437119,1750.0972157103818,2017.0,5.0,17.0,1800.104908930104
2017-05-18,1829.91,1862.3,1765.26,1855.99,14620.483623805,26375462.66337113,1800.104908930104,2017.0,5.0,18.0,1903.3377991970833
2017-05-19,1852.32,1954.99,1846.5,1948.99,12504.537576125,23864674.64807077,1903.3377991970833,2017.0,5.0,19.0,1958.6066770197222
2017-05-20,1949.99,1989.0,1898.0,1957.08,13074.781867765,25527429.503516126,1958.6066770197222,2017.0,5.0,20.0,2014.428967765729
2017-05-21,1951.245,2063.11,1947.46,2004.44,9579.912292575,19212358.14651575,2014.428967765729,2017.0,5.0,21.0,2060.399222491493
2017-05-22,1999.0,2181.99,1983.0,2172.4,11185.045074825,23213299.840799082,2060.399222491493,2017.0,5.0,22.0,2163.4122308924307
2017-05-23,2171.93,2259.11,2001.0,2250.0,16871.578024325,36474018.22039359,2163.4122308924307,2017.0,5.0,23.0,2301.0160683572917
2017-05-24,2250.0,2420.0,2189.88,2418.0,18164.789378735,42138462.22459877,2301.0160683572917,2017.0,5.0,24.0,2555.3417222563194
2017-05-25,2418.0,2760.1,2350.0,2686.98,25318.12342334,64684508.47071766,2555.3417222563194,2017.0,5.0,25.0,2432.695420938472
2017-05-26,2686.02,2693.38,2221.0,2416.09,30351.42612236,73683818.11647545,2432.695420938472,2017.0,5.0,26.0,2168.5921454671184
2017-05-27,2415.0,2460.0,1850.0,2087.2,36289.70980011,77717109.20077413,2168.5921454671184,2017.0,5.0,27.0,2161.5241531155903
2017-05-28,2087.2,2313.96,2001.0,2143.01,16781.774077195,36356152.31898492,2161.5241531155903,2017.0,5.0,28.0,2190.4797961095487
2017-05-29,2143.01,2300.58,2081.0,2259.94,10950.004745735,24086623.10094853,2190.4797961095487,2017.0,5.0,29.0,2292.2217309309026
2017-05-30,2260.05,2350.0,2214.95,2233.33,14340.489772035,32801487.920298297,2292.2217309309026,2017.0,5.0,30.0,2232.5415336427086
2017-05-31,2233.3,2329.39,2154.28,2306.61,14869.991885945,33253732.75026324,2232.5415336427086,2017.0,5.0,31.0,2363.4984357409026
2017-06-01,2299.01,2456.39,2269.36,2402.65,19235.95916053,45523498.50235661,2363.4984357409026,2017.0,6.0,1.0,2410.7417908332986
2017-06-02,2402.65,2449.55,2321.05,2429.59,13326.99037524,32029274.685068447,2410.7417908332986,2017.0,6.0,2.0,2478.258164024132
2017-06-03,2428.18,2570.0,2400.13,2568.86,10942.49336018,27062419.011430204,2478.258164024132,2017.0,6.0,3.0,2539.2336764672223
2017-06-04,2568.86,2584.34,2477.99,2527.11,11488.89678157,29188983.50527855,2539.2336764672223,2017.0,6.0,4.0,2558.0702904194445
2017-06-05,2526.07,2627.47,2460.0,2618.86,10052.3078064,25767512.931559704,2558.0702904194445,2017.0,6.0,5.0,2774.018960906632
2017-06-06,2618.0,2933.0,2608.25,2839.7,21729.47217391,60692795.78181622,2774.018960906632,2017.0,6.0,6.0,2839.331777958924
2017-06-07,2839.97,2893.28,2689.4,2800.0,18905.74711706,53172106.177537076,2839.331777958924,2017.0,6.0,7.0,2752.6140770905554
2017-06-08,2799.97,2831.27,2612.5,2736.62,17177.037101535,46982185.152528994,2752.6140770905554,2017.0,6.0,8.0,2801.1567129710766
2017-06-09,2736.55,2868.23,2700.0,2852.0,9397.96997874,26274948.852005437,2801.1567129710766,2017.0,6.0,9.0,2839.9918535869447
2017-06-10,2851.99,2912.98,2790.0,2864.0,8635.828637265,24567476.127959307,2839.9918535869447,2017.0,6.0,10.0,2881.614116864479
2017-06-11,2864.0,2948.0,2800.0,2943.9,8863.559264985,25515835.9443411,2881.614116864479,2017.0,6.0,11.0,2907.3203516659723
2017-06-12,2943.92,2980.0,2702.0,2775.99,19010.36704271,53881655.070841484,2907.3203516659723,2017.0,6.0,12.0,2688.0474450262154
2017-06-13,2775.97,2783.62,2480.03,2737.05,25656.310485595,68182881.6215636,2688.0474450262154,2017.0,6.0,13.0,2720.4790687244795
2017-06-14,2741.67,2801.0,2535.75,2617.95,19781.85164544,53256753.15620698,2720.4790687244795,2017.0,6.0,14.0,2418.770335420521
2017-06-15,2617.95,2624.79,2120.0,2245.76,42320.657679575,100559745.5506687,2418.770335420521,2017.0,6.0,15.0,2396.9184551655553
2017-06-16,2246.71,2525.0,2198.13,2457.96,19915.073351515,47360587.38922973,2396.9184551655553,2017.0,6.0,16.0,2505.0686962714585
2017-06-17,2458.0,2610.0,2412.1,2605.4,11514.283626435,28878466.907473605,2505.0686962714585,2017.0,6.0,17.0,2607.827374590729
2017-06-18,2605.45,2674.4,2485.0,2564.76,10199.49241087,26509158.748232733,2607.827374590729,2017.0,6.0,18.0,2537.6014349111806
2017-06-19,2566.72,2583.47,2460.62,2548.0,11146.16866324,28255721.739493772,2537.6014349111806,2017.0,6.0,19.0,2610.6244842117017
2017-06-20,2548.01,2674.4,2548.0,2658.29,12169.16835316,31831307.38299413,2610.6244842117017,2017.0,6.0,20.0,2728.742064621736
2017-06-21,2658.02,2789.0,2632.81,2709.9,16463.265548235,44870888.18271051,2728.742064621736,2017.0,6.0,21.0,2670.3148934332294
2017-06-22,2709.9,2734.5,2594.61,2734.48,14119.81753961,37698163.62621789,2670.3148934332294,2017.0,6.0,22.0,2715.808087961458
2017-06-23,2734.5,2740.0,2675.71,2727.75,8263.242935185,22431242.00544038,2715.808087961458,2017.0,6.0,23.0,2703.4843414488196
2017-06-24,2725.17,2745.0,2598.28,2662.48,10556.40296737,28278922.409402188,2703.4843414488196,2017.0,6.0,24.0,2577.554542719132
2017-06-25,2656.65,2663.49,2505.25,2567.19,11539.07486657,29696013.426823013,2577.554542719132,2017.0,6.0,25.0,2509.9549569878473
2017-06-26,2562.0,2599.0,2417.0,2420.3,18550.82094547,46337849.13267553,2509.9549569878473,2017.0,6.0,26.0,2398.6787542064585
2017-06-27,2419.98,2465.0,2307.0,2349.42,20541.973366415,49013485.81944091,2398.6787542064585,2017.0,6.0,27.0,2486.2807697508333
2017-06-28,2350.0,2570.0,2291.0,2551.69,16606.96281419,40936104.964597866,2486.2807697508333,2017.0,6.0,28.0,2555.8644455672224
2017-06-29,2551.69,2593.0,2500.31,2554.14,8651.49493406,22088530.594123382,2555.8644455672224,2017.0,6.0,29.0,2542.8685402331944
2017-06-30,2554.14,2594.78,2503.01,2525.76,8934.812769055,22726390.87934993,2542.8685402331944,2017.0,6.0,30.0,2488.2752880065277
2017-07-01,2521.47,2537.91,2430.0,2466.35,8071.366713165,20062952.18963368,2488.2752880065277,2017.0,7.0,1.0,2424.835589453958
2017-07-02,2466.35,2469.99,2374.34,2466.0,10128.898411545,24515976.44881125,2424.835589453958,2017.0,7.0,2.0,2501.9408912305557
2017-07-03,2466.03,2595.0,2456.23,2573.99,12038.904084475,30320764.040209282,2501.9408912305557,2017.0,7.0,3.0,2588.0718479457637
2017-07-04,2572.96,2639.47,2527.8,2580.81,10333.577131575,26766077.745703045,2588.0718479457637,2017.0,7.0,4.0,2564.58619930625
2017-07-05,2580.0,2601.96,2530.1,2575.04,10381.366848225,26598637.495945815,2564.58619930625,2017.0,7.0,5.0,2593.458423099757
2017-07-06,2571.7,2623.0,2522.0,2588.0,9257.87643721,23931815.634686336,2593.458423099757,2017.0,7.0,6.0,2570.7713480409725
2017-07-07,2588.0,2612.0,2486.01,2522.69,9264.21412221,23694771.06343331,2570.7713480409725,2017.0,7.0,7.0,2509.410581336111
2017-07-08,2522.78,2539.53,2462.0,2527.81,6961.237712425,17442030.476736434,2509.410581336111,2017.0,7.0,8.0,2540.150717707639
2017-07-09,2521.61,2564.65,2507.12,2551.53,4697.28017568,11931561.99351211,2540.150717707639,2017.0,7.0,9.0,2506.008025381632
2017-07-10,2551.53,2558.42,2365.11,2394.0,11333.36254202,27959941.545826223,2506.008025381632,2017.0,7.0,10.0,2352.522319406146
2017-07-11,2394.0,2434.99,2242.62,2347.0,20993.3489166,49285602.94258523,2352.522319406146,2017.0,7.0,11.0,2328.932305373125
2017-07-12,2347.0,2385.14,2239.54,2374.6,12982.024409085,30245350.8599391,2328.932305373125,2017.0,7.0,12.0,2385.4701470331947
2017-07-13,2371.98,2425.16,2335.97,2344.93,10590.469659645,25254197.99018255,2385.4701470331947,2017.0,7.0,13.0,2327.600072391597
2017-07-14,2342.0,2361.26,2251.04,2259.0,7886.30240453,18275363.374398258,2327.600072391597,2017.0,7.0,14.0,2122.5576414358334
2017-07-15,2259.0,2266.0,1978.0,2023.26,21873.569336405,46186313.51969559,2122.5576414358334,2017.0,7.0,15.0,1986.4716240147568
2017-07-16,2023.26,2105.0,1830.0,1908.61,24442.858961485,47721293.657138005,1986.4716240147568,2017.0,7.0,16.0,1977.9053099079513
2017-07-17,1901.52,2099.0,1850.93,2046.03,21810.903279865,43254551.324753076,1977.9053099079513,2017.0,7.0,17.0,2217.777735368056
2017-07-18,2046.01,2374.78,2046.01,2351.69,29482.589043915,65541836.910384975,2217.777735368056,2017.0,7.0,18.0,2331.468982625486
2017-07-19,2351.69,2402.5,2232.5,2315.9,18507.596177485,43151914.887700416,2331.468982625486,2017.0,7.0,19.0,2351.488268066111
2017-07-20,2315.9,2665.99,2223.0,2619.17,23378.455425185,56772399.93738542,2351.488268066111,2017.0,7.0,20.0,2727.4226528783684
